label,text,is_valid
replacement_card_duration,how many days does it take to receive a new card,FALSE
replacement_card_duration,how long does it take you to mail me a new card,FALSE
replacement_card_duration,how soon will you mail me a new card,FALSE
replacement_card_duration,what is the earliest date i can get my new card,FALSE
replacement_card_duration,whats the wait time for a replacement card,FALSE
replacement_card_duration,how long until i get a replacement card,FALSE
replacement_card_duration,how long before i can get a replacement card,FALSE
replacement_card_duration,when will a replacement card get here,FALSE
replacement_card_duration,how long is the shipping for my replacement card,FALSE
replacement_card_duration,what date will my replacement card arrive on,FALSE
replacement_card_duration,is my replacement card coming soon,FALSE
replacement_card_duration,when will my card replacement arrive,FALSE
replacement_card_duration,when will my card come,FALSE
replacement_card_duration,when should i expect my replacement card,FALSE
replacement_card_duration,when will my replacement card get mailed,FALSE
replacement_card_duration,do you know when my card will come in,FALSE
replacement_card_duration,do when you when my replacement card will get mailed,FALSE
replacement_card_duration,what date will my replacement card get mailed,FALSE
replacement_card_duration,what would be the estimated time from to get a new card mailed to me,FALSE
replacement_card_duration,what is the time frame to get a new card mailed to me,FALSE
replacement_card_duration,how long until i can expect my new card to get mailed to me,FALSE
replacement_card_duration,what's the time of arrival on my new credit card,FALSE
replacement_card_duration,tell me the duration it takes to get a new cc,FALSE
replacement_card_duration,is it a short time before i receive my new credit card,FALSE
replacement_card_duration,how long before my updated cc takes to arrive,FALSE
replacement_card_duration,how long does it take a new card to arrive in the mail to me,FALSE
replacement_card_duration,what is the length of time it takes a new card to get mailed to me,FALSE
replacement_card_duration,about how long does it usually take a new card to get mailed to me,FALSE
replacement_card_duration,how much time does it take a new card to get mailed to me,FALSE
replacement_card_duration,how soon does it take a card new card to get mailed to me,FALSE
replacement_card_duration,"after losing a credit card, how long does it take to get a new one",FALSE
replacement_card_duration,"if i lose my credit card, will i get a replacement immediately",FALSE
replacement_card_duration,what is the time frame for receiving a new credit card if my original one gets lost,FALSE
replacement_card_duration,will i have to wait a long time to receive my new credit card after i lost my old one,FALSE
replacement_card_duration,how long should i expect to wait for my replacement credit card,FALSE
replacement_card_duration,will my new credit card be here this week,FALSE
replacement_card_duration,how long does it usually take for a new credit card to come,FALSE
replacement_card_duration,what is the eta on getting a replacement card,FALSE
replacement_card_duration,show tracking information on my replacement credit card,FALSE
replacement_card_duration,when will i get my replacement card,FALSE
replacement_card_duration,will it take more than a month to get a new card,FALSE
replacement_card_duration,how long does it take for a credit card to be reissued and mailed to me,FALSE
replacement_card_duration,can credit card companies expedite delivery of reissued credit cards,FALSE
replacement_card_duration,can you call the help desk line for my credit card company,FALSE
replacement_card_duration,how can i request a new credit card,FALSE
replacement_card_duration,what's the phone number for my credit card company,FALSE
replacement_card_duration,i recently lost my credit card and need to know how long it takes to get a new one mailed to me,FALSE
replacement_card_duration,i need to know the time it takes to get a new credit card sent to someone who lost theirs,FALSE
replacement_card_duration,i lost my credit card recently  how long does take to get a new one in the mail,FALSE
replacement_card_duration,what is amount of time it takes to get a new credit card i lost mine recently,FALSE
replacement_card_duration,what is the time frame for sending a customer who lost their credit card a new one,FALSE
replacement_card_duration,will i get getting my new card anytime soon,FALSE
replacement_card_duration,what is the shipping status of my replacement card,FALSE
replacement_card_duration,how long until i get my replacement card,FALSE
replacement_card_duration,when is my new card expected to arrive,FALSE
replacement_card_duration,is my replacement card due to arrive in the mail today,FALSE
replacement_card_duration,how long before my new card is mailed to me,FALSE
replacement_card_duration,what is the shipping time for my card,FALSE
replacement_card_duration,how much time before my new card is mailed to me,FALSE
replacement_card_duration,how long does it take to get a new credit card,FALSE
replacement_card_duration,time to order and receive a new credit card,FALSE
replacement_card_duration,when will i received a replacement card,FALSE
replacement_card_duration,time to replace my credit card,FALSE
replacement_card_duration,how long before the replacement card is mailed to me,FALSE
replacement_card_duration,how much longer before the card is mailed to me,FALSE
replacement_card_duration,how long will it takes to get a new credit card,FALSE
report_fraud,i'm afraid this charge on my account is fraud,TRUE
report_fraud,i think there's fraud on my account,TRUE
report_fraud,i think i have fraud on my account from walmart,TRUE
report_fraud,there's been some fraudulent activity on my card,TRUE
report_fraud,i'm pretty sure this charge from sam's club is fraudulent,TRUE
report_fraud,i'm pretty sure this charge is fraudulent,TRUE
report_fraud,i need to report some fraudulent card activity,TRUE
report_fraud,there are some questionable charges on my card,TRUE
report_fraud,i think there's a fraudulent transaction on my account,TRUE
report_fraud,there's a shady charge from comcast on my account,TRUE
report_fraud,my account has a fraudulent transaction i think,TRUE
report_fraud,can you help me with some fraudulent charges on my card,TRUE
report_fraud,i think i've been the victim of fraud,TRUE
report_fraud,i'd like to report a fraudulent charge from people's natural gas,TRUE
report_fraud,this costco charge looks fraudulent,TRUE
report_fraud,there's fraudulent transaction going on,TRUE
report_fraud,i may have a fraudulent transaction,TRUE
report_fraud,i suspect some suspicious activity,TRUE
report_fraud,there seems to be fraudulent activity,TRUE
report_fraud,i suspect fraudulent transaction,TRUE
report_fraud,i need to report fraudulent activity on my card,TRUE
report_fraud,i'm reporting fraudelent activity on my card,TRUE
report_fraud,there has been fraudulent activity on my card and i need to report it,TRUE
report_fraud,i need to make a report due to fraudulent activity on my card,TRUE
report_fraud,due to fraudulent activity on my card i need to make a report,TRUE
report_fraud,how do i report a fraudulent charge on my visa,TRUE
report_fraud,how do i report fraud on my discover card,TRUE
report_fraud,how do i let visa know about a charge i didn't make,TRUE
report_fraud,help me tell visa about fraud on my account,TRUE
report_fraud,how do i tell mastercard about a fraudulent charge,TRUE
report_fraud,i have activity on my bank of america card i don't recognize,FALSE
report_fraud,i think a thief used my card,FALSE
report_fraud,i have suspicious charges on my discovery card,FALSE
report_fraud,i believe there's fraud on my card,FALSE
report_fraud,i need to report fraudulent activity on my mastercard,FALSE
report_fraud,i think someone's using my visa card without my permission,FALSE
report_fraud,i have transactions on my card that aren't mine,FALSE
report_fraud,my card has purchases i don't recognize,FALSE
report_fraud,someone misused my card and put fraudulent transactions on it,FALSE
report_fraud,i have charges on my amex card i didn't make,FALSE
report_fraud,"""disable my card account and contact company to report fraudulent activty",FALSE
report_fraud,"""i need to report fraudulent activity to my card company",FALSE
report_fraud,"""please contact my credit card company to report fraudulent activity on",FALSE
report_fraud,it looks like someone made an unauthorized amazon purchase on my account,FALSE
report_fraud,i think my chase account has been compromised and fraud committed,FALSE
report_fraud,i may have had fraud committed on my account,FALSE
report_fraud,i'm thinking someone may have used my card in a fraudulent way,FALSE
report_fraud,there is a fraudulent charge for paypal on my bank account,FALSE
report_fraud,i think the charge for uber on my account is fraudulent,FALSE
report_fraud,looks like someone made an unauthorized charge to nike on my account,FALSE
report_fraud,i think someone stole my card and used it,FALSE
report_fraud,i think someone made an illegal charge to my card,FALSE
report_fraud,my account is showing a charge to venmo that i did not make,FALSE
report_fraud,i gotta report fraudulent activity on my credit card,FALSE
report_fraud,so i made a fraudulent transaction,FALSE
report_fraud,i have a fraudulent transaction from wal mart on my account right now,FALSE
report_fraud,turns out i made a fraudulent transaction,FALSE
report_fraud,report fraudulent activity on my debit card,FALSE
report_fraud,i made a fraudulent transaction,FALSE
report_fraud,i have a fraudulent transaction from wal mart showing on my account,FALSE
report_fraud,i think i made a fraudulent transaction,FALSE
report_fraud,i have a fraudulent transaction from wal mart on my account,FALSE
report_fraud,i must report fraudulent activity on my debit,FALSE
report_fraud,i have a fraudulent transaction from red robin on my account,FALSE
report_fraud,report fraudulent activity on my credit card now,FALSE
report_fraud,i have a fraudulent transaction from fry's on my account,FALSE
report_fraud,i got to report fraudulent activity on my credit card,FALSE
report_fraud,i'm afraid there is a false transaction on my account,FALSE
report_fraud,i have detected fraudulent activity on my account,FALSE
report_fraud,i see a fraudulent transaction from netflix on my account,FALSE
report_fraud,i spotted a fraudulent transaction from microsoft on my account,FALSE
report_fraud,i see a suspicious transaction in my account history,FALSE
report_fraud,it seems someone conducted a fraudulent transaction on my account,FALSE
report_fraud,i need help investigating a suspicious transaction,FALSE
report_fraud,i need to report a fraudulent transaction from postmates on my account,FALSE
report_fraud,help me figure out where this fraudulent transaction from google came from on my account,FALSE
report_fraud,can you help me deal with this fraudulent transaction from verizon on my account,FALSE
report_fraud,i believe there are fraudulent charges on my card how can i report them,FALSE
report_fraud,i didn't make these purchases on my card; these are fraudulent charges i need to report them,FALSE
report_fraud,how can i report fraudulent charges on my card,FALSE
report_fraud,it seems that there's fraudulent activity on my card i'd like to file a report,FALSE
report_fraud,i want to report fraudulent activity on my card,FALSE
report_fraud,send information about suspicious credit card activity,FALSE
report_fraud,please report information about activity on my credit card,FALSE
report_fraud,send fraudulent activity information,FALSE
report_fraud,please file a fraud report,FALSE
report_fraud,report fraud on my card,FALSE
report_fraud,"i want to report fraudulent activity on my visa card, please",FALSE
report_fraud,"i need to report fraudulent activity on my visa card, please",FALSE
report_fraud,i want to report fraudulent activity on my amex card,FALSE
report_fraud,i want to report fraudulent activity on my visa card,FALSE
report_fraud,"i want to report fraudulent activity on my amex card, please",FALSE
report_fraud,i believe that there is some fraudulent activity on my capital one account,FALSE
report_fraud,there is an unauthorized transaction on my bank of america checking,FALSE
report_fraud,i see a purchase on my chase checking that i did not make,FALSE
report_fraud,what steps do i take if there is a transaction that i do not recognize on my navy federal credit union account,FALSE
report_fraud,i need to talk to someone about a transaction that was not made by me on my chase account,FALSE
report_fraud,can you report credit card fraud for me,FALSE
report_fraud,discover card reporting fraud,FALSE
report_fraud,i need to know how to report fraud on my discover card,FALSE
report_fraud,contact the bank about fraud activity on my card,FALSE
report_fraud,i need to talk to someone about a fraudulent activity on my card,FALSE
report_fraud,i need to report unauthorized activity on my card,FALSE
report_fraud,"looks like my card is being used by someone else, report it",FALSE
report_fraud,"there's something fishy on my card, report it",FALSE
report_fraud,how do i report fraud on my chase bank card,FALSE
report_fraud,"someone is charging my card for playstations, and it's not me! what do i do!",FALSE
report_fraud,help! i'm a victim of credit card fraud!,FALSE
report_fraud,i want to report fraud on my american express,FALSE
report_fraud,where do i report fraud on my credit card,FALSE
report_fraud,i want to report fraudulent activity on my mastercard,FALSE
report_fraud,i want to report fraudulent activity on my quicksilver card,FALSE
report_fraud,i want to report fraudulent activity on my capital one,FALSE
report_fraud,i want to report fraudulent activity on my discover card,FALSE
report_fraud,i want to report fraudulent activity on my visa,FALSE
report_fraud,"i think there has been a fraud on my black visa card, can i report it",FALSE
report_fraud,can you assist me on my fradulent activity on my chase card,FALSE
report_fraud,an unauthorized transactions has been made on my gap card and i need to report it,FALSE
report_fraud,"is there anyway, i can report a suspicious activity on my citi card",FALSE
report_fraud,"i would like to report a fraud on my wells fargo card, please",FALSE
report_fraud,i want to report fraudulent activity on my navy federal card,FALSE
report_fraud,i would like to report fraudulent activity on my chase card,FALSE
report_fraud,i need to report fraudulent activity on my usaa card,FALSE
report_fraud,i have to report fraudulent activity on my bank of the west card,FALSE
report_fraud,i have to report fraudulent activity the bank of america card,FALSE
report_fraud,i seem to have a purchase that i didn't make from olive garden on my account,FALSE
report_fraud,my online bill has some items that i didn't purchase from penneys,FALSE
report_fraud,my account shows a transaction that i didn't make from foot locker,FALSE
report_fraud,my bill shows a purchase from payless shoes but i didn't buy anything,FALSE
report_fraud,i have some charges on my account from old navy that aren't mine,FALSE
report_fraud,this charge is bs,FALSE
report_fraud,i have a bogus transaction from amazon on my account,FALSE
report_fraud,i have a fraudulent buy from dave's video on my account,FALSE
report_fraud,i have a crap transaction from guitar center on my account,FALSE
report_fraud,i think this transaction is bogus,FALSE
report_fraud,i don't remember buying this,FALSE
report_fraud,i have a bs transaction from ebay on my account,FALSE
report_fraud,i've got a fraudulent purchase from kayak on my account,FALSE
report_fraud,do i have a fraudulent transaction on my account,FALSE
report_fraud,i'm pretty sure i have a fraudulent transaction on my account,FALSE
report_fraud,there's a false charge on my account from mcdonald's,FALSE
report_fraud,i think there's a fraudulent charge from mcdonald's on my account,FALSE
report_fraud,i think someone jacked my bank account,FALSE
report_fraud,i saw suspicious activity on my bank account,FALSE
report_fraud,someone else used my account to buy stuff from mcdonald's,FALSE
report_lost_card,immediately the credit card company must be told that i lost my card from them,TRUE
report_lost_card,i lost my debit card and need it reported as lost,TRUE
report_lost_card,i can't seem to find my gold card and want it reported as lost,TRUE
report_lost_card,i lost my chase bank card and want it labeled as lost,TRUE
report_lost_card,can you report my td bank card as lost,TRUE
report_lost_card,i misplaced my visa and need it marked as lost,TRUE
report_lost_card,what do i do if my visa card got stolen,TRUE
report_lost_card,what should i do when my visa card is stolen,TRUE
report_lost_card,my visa card was stolen,TRUE
report_lost_card,my visa card got stolen,TRUE
report_lost_card,i think my visa card was stolen,TRUE
report_lost_card,my visa has been stolen by someone,TRUE
report_lost_card,someone stole my mastercade,TRUE
report_lost_card,my visa was stolen,TRUE
report_lost_card,my american express card needs to be reported as stolen,TRUE
report_lost_card,my discover card has been stolen,TRUE
report_lost_card,report lost card to discover company,TRUE
report_lost_card,report discover card as lost,TRUE
report_lost_card,how do i report a lost discover credit card,TRUE
report_lost_card,where to report lost discover credit card,TRUE
report_lost_card,report lost card,TRUE
report_lost_card,report a lost card here,TRUE
report_lost_card,please report my stolen card,TRUE
report_lost_card,"could you please help me, my card has been stolen and i need to report it",TRUE
report_lost_card,"my credit card has been stolen, please report it",TRUE
report_lost_card,"oh no, report my card, it's stolen",TRUE
report_lost_card,i would like to have my card reported as stolen,TRUE
report_lost_card,i need to report a card that's been lost but i dont know how,TRUE
report_lost_card,how can i report a card that has been lost,TRUE
report_lost_card,file a report for a lost american express card,TRUE
report_lost_card,help me report my lost mastercard,FALSE
report_lost_card,"i lost my card, how should i report that",FALSE
report_lost_card,what should i do if my card is lost,FALSE
report_lost_card,report my lost visa card,FALSE
report_lost_card,i lost my amex and need to report it,FALSE
report_lost_card,i have to report a lost visa card,FALSE
report_lost_card,walk me through the process of reporting a lost card,FALSE
report_lost_card,what can i do if my card is lost,FALSE
report_lost_card,my card is lost what do i do,FALSE
report_lost_card,my card is lost how do i report it,FALSE
report_lost_card,what must i do to report my card lost,FALSE
report_lost_card,can you help me report my lost card please,FALSE
report_lost_card,my card is lost please report it,FALSE
report_lost_card,i need to report that my card has been lost,FALSE
report_lost_card,i want you to repord my card as lost,FALSE
report_lost_card,"i lost my card, what do i do",FALSE
report_lost_card,i need to report that my card is lost,FALSE
report_lost_card,i need to replace my lost card,FALSE
report_lost_card,what do i do if i lost my card,FALSE
report_lost_card,how do i report a lost card,FALSE
report_lost_card,someone stole my discover card,FALSE
report_lost_card,my american saving bank was stolen,FALSE
report_lost_card,someone stole my discover credit card,FALSE
report_lost_card,someone stole my capital one credit card,FALSE
report_lost_card,my capital one credit card was stolen,FALSE
report_lost_card,my card is to be reported stolen,FALSE
report_lost_card,my stolen card needs to be reported,FALSE
report_lost_card,i need to report my stolen card,FALSE
report_lost_card,i have to report my card as stolen,FALSE
report_lost_card,i am obliged to report my stolen card,FALSE
report_lost_card,"i need to report my card as stolen, please",FALSE
report_lost_card,"i can't find my mastercard and i want to report it as lost, please",FALSE
report_lost_card,i can't find my visa card and i want to report it as lost,FALSE
report_lost_card,i can't find my mastercard and i want to report it as lost,FALSE
report_lost_card,i would like to report my card as stolen,FALSE
report_lost_card,"i can't find my visa card and i want to report it as lost, please",FALSE
report_lost_card,i'd like to report my card as stolen,FALSE
report_lost_card,"i'd like to report my card as stolen, please",FALSE
report_lost_card,"i can't locate my mastercard and i want to report it as lost, please",FALSE
report_lost_card,"i would like to report my card as stolen, please",FALSE
report_lost_card,"i need to report a stolen card, please",FALSE
report_lost_card,i think my card is stolen and needs to be reported,FALSE
report_lost_card,i would like to report a stolen card,FALSE
report_lost_card,"is there anyway, i can report my card being stolen",FALSE
report_lost_card,"my card is stolen, i need to report it",FALSE
report_lost_card,my new debit card is lost and i need to report it,FALSE
report_lost_card,my bronze card is missing i would like to report it as lost,FALSE
report_lost_card,i lost my purple credit card and need to report it,FALSE
report_lost_card,i lost my silicon valley card,FALSE
report_lost_card,i lost my commerce card and need to report it as lost,FALSE
report_lost_card,someone stole my card,FALSE
report_lost_card,i need help since someone stole my card,FALSE
report_lost_card,my credit card was stolen,FALSE
report_lost_card,i need to report credit card theft,FALSE
report_lost_card,who do i report card theft to,FALSE
report_lost_card,i want to report my card as lost,FALSE
report_lost_card,i need to report a lost card,FALSE
report_lost_card,what do i do to report a lost card,FALSE
report_lost_card,how do i report my lost card,FALSE
report_lost_card,help me report a lost card,FALSE
report_lost_card,can you report my lost discover card,FALSE
report_lost_card,report my card as lost,FALSE
report_lost_card,i lost my card how do i report it,FALSE
report_lost_card,"i lost my discover card, i want to report it",FALSE
report_lost_card,i want to report my discover card as lost,FALSE
report_lost_card,"i can't find my discover card, how do i report it",FALSE
report_lost_card,i can't find my credit card and i want to report it as lost,FALSE
report_lost_card,i can't find my insurance card and i want to report it as lost,FALSE
report_lost_card,i can't find my student id card and i want to report it as lost,FALSE
report_lost_card,"i need to report my card as stolen, who do i tell",FALSE
report_lost_card,i want to report a stolen card,FALSE
report_lost_card,"my card is lost, i would like to report it",FALSE
report_lost_card,"my card was stolen, how do i report this",FALSE
report_lost_card,i need to report a stolen card,FALSE
report_lost_card,if i lost my card how do i report it,FALSE
report_lost_card,how do i report a stolen card,FALSE
report_lost_card,what is the process of reporting a lost card,FALSE
report_lost_card,"if my card was stolen, where do i report it",FALSE
report_lost_card,"i lost my card, how do i report it",FALSE
report_lost_card,report a card lost for me,FALSE
report_lost_card,i lost a card and i need to report it,FALSE
report_lost_card,i have a card that was lost i need to report,FALSE
report_lost_card,amazon visa card is stolen,FALSE
report_lost_card,my disney visa card is stolen,FALSE
report_lost_card,spirit mastercard card was taken,FALSE
report_lost_card,what are the steps to take to report a lost card,FALSE
report_lost_card,what is the route to take to report a lost card,FALSE
report_lost_card,can you show me how to report a lost card,FALSE
report_lost_card,i need the information on how to report a lost card,FALSE
report_lost_card,my card is lost and i need to know how to report it,FALSE
report_lost_card,i need to tell you about my lost card,FALSE
report_lost_card,"i lost my card, what do i do next",FALSE
report_lost_card,"i have lost my card, what am i supposed to do",FALSE
report_lost_card,where do i report that my card was lost,FALSE
report_lost_card,who do i speak with about my card that was lost,FALSE
report_lost_card,please help me report my lost card,FALSE
report_lost_card,set up a report for a lost card,FALSE
report_lost_card,can you report a lost card for me,FALSE
report_lost_card,i lost my card and need to report it,FALSE
report_lost_card,what is the process for reporting my card as lost,FALSE
report_lost_card,someone used my chase card without my authorization,FALSE
report_lost_card,can you tell me how to report a card lost,FALSE
report_lost_card,please tell me how to go about reporting a lost card,FALSE
report_lost_card,search steps for how to report a card lost,FALSE
report_lost_card,i need to to know how to report a lost card,FALSE
report_lost_card,my bank of america visa platinum was swiped from my belongings,FALSE
report_lost_card,who do i call to report my card as lost,FALSE
report_lost_card,what should i do if i need to report my card lost,FALSE
report_lost_card,my capital one visa was taken without permission,FALSE
report_lost_card,i need to report that someone ran off with my td bank card earlier,FALSE
report_lost_card,what steps do i need to take to report a card lost,FALSE
report_lost_card,i would like to report my american express card stolen,FALSE
report_lost_card,how do i report that i lost my card,FALSE
report_lost_card,how do i report that i actually lost my card,FALSE
report_lost_card,how do i report that i lost the card,FALSE
rewards_balance,how high are the rewards on my discover card,TRUE
rewards_balance,how many rewards do i now have on my hy-vee card,TRUE
rewards_balance,what's the current reward amount on my mastercard,TRUE
rewards_balance,what's my current reward balance on my amex card,TRUE
rewards_balance,what's my visa's current rewards balance,TRUE
rewards_balance,how many reward points have stacked up for my amex card,TRUE
rewards_balance,how many reward points do i have available to redeem on my visa,TRUE
rewards_balance,what's the current reward amount on my visa,TRUE
rewards_balance,what's the reward point count on my discover card,TRUE
rewards_balance,what is my american express card's rewards balance,TRUE
rewards_balance,what is my chase card's rewards balance,TRUE
rewards_balance,what is my wells fargo card's rewards balance,TRUE
rewards_balance,what is my citigroup card's rewards balance,TRUE
rewards_balance,what is my bank of america card's rewards balance,TRUE
rewards_balance,how can i see my rewards for my visa card,TRUE
rewards_balance,tell me how to check my rewards for my american express card,TRUE
rewards_balance,how can i look at rewards for my amex card,TRUE
rewards_balance,tell me how to check rewards for my mastercard,TRUE
rewards_balance,where are rewards from my visa card visible,TRUE
rewards_balance,what is my current reward point total on my visa card,TRUE
rewards_balance,how would i be able to check my kohls rewards card,TRUE
rewards_balance,i need to know my reward point total looking at my debit card,TRUE
rewards_balance,do i have enough points on my starbucks card yet,TRUE
rewards_balance,help me check my visa rewards card,TRUE
rewards_balance,can i check my gold rewards card online,TRUE
rewards_balance,can you tell me how many points i have on my kohls card,TRUE
rewards_balance,what is the easiest way to check my bank rewards card,TRUE
rewards_balance,is there a better way to check my visa rewards card balance,TRUE
rewards_balance,how many points are on my gold card,TRUE
rewards_balance,what's the amount of points i have earned with my discover card,TRUE
rewards_balance,i wonder how many points i have earned with my bank of america card,FALSE
rewards_balance,have i earned a lot of points on my capital one card,FALSE
rewards_balance,can you tell me how many points i have to date with my capital one miles card,FALSE
rewards_balance,what's the total number of points i earned so far with my chase rewards card,FALSE
rewards_balance,how many points have i already accrued on my chase mastercard,FALSE
rewards_balance,"i would like my total rewards points balance on my bank of america platinum rewards card, please",FALSE
rewards_balance,i need to hear how many points i've obtained on my capital one visa,FALSE
rewards_balance,how many points did i get on my discover card,FALSE
rewards_balance,how many points did my visa earn,FALSE
rewards_balance,what points were earned on my mastercard,FALSE
rewards_balance,how many points have been earned on my amex,FALSE
rewards_balance,how many points did i get on my visa card,FALSE
rewards_balance,what's the balance of my reward points on my discover card,FALSE
rewards_balance,i need to know my rewards balance on my discover card,FALSE
rewards_balance,what's my discover card reward balance,FALSE
rewards_balance,what's my rewards balance on my discover,FALSE
rewards_balance,what is the reward balance on my discover card,FALSE
rewards_balance,how many rewards points do i have for my visa card,FALSE
rewards_balance,how many rewards points do i have for my wells fargo card,FALSE
rewards_balance,how many rewards points do i have for my amazon card,FALSE
rewards_balance,how many rewards points do i have for my chase card,FALSE
rewards_balance,how many rewards points do i have for my mastercard,FALSE
rewards_balance,what is my points total for my mastercard,FALSE
rewards_balance,what's my total point number on my mastercard,FALSE
rewards_balance,how many points do i have on my mastercard,FALSE
rewards_balance,what is the number of points i earned with my mastercard,FALSE
rewards_balance,how many points have i accumulated on my mastercard,FALSE
rewards_balance,how can i see my rewards for my chase card,FALSE
rewards_balance,where can i find my rewards for my chase card,FALSE
rewards_balance,what do i have to do to see my rewards for my chase card,FALSE
rewards_balance,how do i see me rewards for my chase card,FALSE
rewards_balance,where are my rewards for my chase card,FALSE
rewards_balance,what's the point balance on my marriot rewards card,FALSE
rewards_balance,how many points do i have in total on my marriot rewards card,FALSE
rewards_balance,show me the total up to date points on the marriot rewards card,FALSE
rewards_balance,my marriot rewards card has how much for a point total,FALSE
rewards_balance,give my my current points on my marriot rewards card,FALSE
rewards_balance,can you tell me my starbucks rewards balance,FALSE
rewards_balance,can you help me tell what my starbucks rewards balance is,FALSE
rewards_balance,what is the remainder of my starbucks rewards balance,FALSE
rewards_balance,my starbucks rewards balance is,FALSE
rewards_balance,what is the total amount of my starbucks rewards balance,FALSE
rewards_balance,i have how many points on my amex right now,FALSE
rewards_balance,how many points are on my speedway card right now,FALSE
rewards_balance,i have how many tier credits on my caesar's card,FALSE
rewards_balance,how many points do i have on my mlife card,FALSE
rewards_balance,how many delta miles are on my card right now,FALSE
rewards_balance,how many rewards do i have on my chase card,FALSE
rewards_balance,how do i find out my rewards balance on my chase card,FALSE
rewards_balance,can i check my visa reward balance online,FALSE
rewards_balance,when can i receive rewards on my visa card,FALSE
rewards_balance,how do i check how many rewards i have on my master card,FALSE
rewards_balance,how do i check my rewards for my gold card,FALSE
rewards_balance,what rewards does my gold card get,FALSE
rewards_balance,where do i find my gold card rewards,FALSE
rewards_balance,what is the number of remaining rewards points on my chase card,FALSE
rewards_balance,i need to find out the rewards points i have left on my american express card,FALSE
rewards_balance,what is the amount of rewards points on my visa card,FALSE
rewards_balance,do you know how many rewards points are currently on my discover card,FALSE
rewards_balance,does my mastercard have any rewards points remaining,FALSE
rewards_balance,put my points up for master card,FALSE
rewards_balance,figure out my reward points for discovery card,FALSE
rewards_balance,add all of my points for my current discover card,FALSE
rewards_balance,calculate my points for visa,FALSE
rewards_balance,add up my reward points for master card,FALSE
rewards_balance,what the current balance of reward points on my mastercard,FALSE
rewards_balance,what's my reward balance on my amex card,FALSE
rewards_balance,how do i get my rewards balance on my diner's club card,FALSE
rewards_balance,how many reward points does my discover card have,FALSE
rewards_balance,tell me how to check rewards on my american express card,FALSE
rewards_balance,whats the reward balance for my visa,FALSE
rewards_balance,for my visa what's my reward balance,FALSE
rewards_balance,i need know know the reward balance for my visa,FALSE
rewards_balance,can you tell me my visa's reward balance,FALSE
rewards_balance,what's my visa cards balance for rewards,FALSE
rewards_balance,how many points do i have with my american express,FALSE
rewards_balance,tell me the points on my delta rewards card,FALSE
rewards_balance,how many points on my chase unlimited card,FALSE
rewards_balance,what is my kohls card's rewards balance,FALSE
rewards_balance,what is my gymboree card's rewards balance,FALSE
rewards_balance,what is my old navy card's rewards balance,FALSE
rewards_balance,how do i check my rewards for my maurices card,FALSE
rewards_balance,how do i check my rewards for my chase card,FALSE
rewards_balance,what is my amazon card's rewards balance,FALSE
rewards_balance,how do i check my rewards for my old navy card,FALSE
rewards_balance,what is my maurices card's rewards balance,FALSE
rewards_balance,how do i check my rewards for my capital one card,FALSE
rewards_balance,how do i check my rewards for my target card,FALSE
rewards_balance,how many points have i earned with my amex card,FALSE
rewards_balance,how many points have i earned with my chase card,FALSE
rewards_balance,x card has earned how many points,FALSE
rewards_balance,can you give me a points update on my rewards plus card,FALSE
rewards_balance,can you pull up how many points i've earned with travel card,FALSE
rewards_balance,what is the updated points that i earned with synovus card,FALSE
rewards_balance,how many points do i have on my six flags rewards card,FALSE
rewards_balance,i would like to check my rewards for my credit card,FALSE
rewards_balance,i need to check my rewards for my credit card,FALSE
rewards_balance,i wanna know how many points have i earned with my credit card,FALSE
rewards_balance,i would like to know my debit card's rewards balance,FALSE
rewards_balance,i would like to know how many points have i earned with my credit card,FALSE
rewards_balance,i need to know my credit card's rewards balance,FALSE
rewards_balance,i wanna know my credit card's rewards balance,FALSE
rewards_balance,i really need to check my rewards for my credit card,FALSE
rewards_balance,i would like to check my rewards for my debit card,FALSE
rewards_balance,i wish to know my debit card's rewards balance,FALSE
rewards_balance,i wanna check my rewards for my credit card,FALSE
rewards_balance,tell me my debit card's rewards balance,FALSE
rewards_balance,i need to understand how many points have i earned with my credit card,FALSE
rewards_balance,i must know how many points have i earned with my credit card,FALSE
rewards_balance,i gotta know how many points i have gotten with my debit card,FALSE
rewards_balance,how many points earned do i have with my american express card,FALSE
rewards_balance,how many points have i earned with my paypal credit card so far,FALSE
rewards_balance,i have points on my capital one card and i'd like to know how many i've earned,FALSE
rewards_balance,"have i earned points with my venture card, and how many",FALSE
rewards_balance,what do my visa points look like,FALSE
rollover_401k,ways to transfer my 401k,TRUE
rollover_401k,where do i go the transfer my 401k,TRUE
rollover_401k,"who do i go to, to transfer my 401k",TRUE
rollover_401k,what are the ways i can transfer my 401k,TRUE
rollover_401k,i need guidance on how to rollover my 401k,TRUE
rollover_401k,walk me through the process of transferring my 401k,TRUE
rollover_401k,i want to figure out how to rollover my 401k,TRUE
rollover_401k,tell me if i am able to rollover my 401k,TRUE
rollover_401k,i have to transfer my 401k but i don't know how to do it,TRUE
rollover_401k,i want to rollover my 401k but dont know how,TRUE
rollover_401k,i need to know if it is possible to rollover my 401k,TRUE
rollover_401k,i nee to know how to transfer my 401k,TRUE
rollover_401k,will you help me figure out how to transfer my 401k,TRUE
rollover_401k,explain to me how transferring my 401k works,TRUE
rollover_401k,can you instruct me on how to rollover my 401k,TRUE
rollover_401k,do you know if my 401k is able to be rolled over,TRUE
rollover_401k,look up whether my 401k may be rolled over,TRUE
